chrom,pos,freq
11,912466,0.024390243902439025
11,912523,0.023255813953488372
11,912535,0.023255813953488372
11,912658,0.022222222222222223
11,912698,0.022222222222222223
11,913116,0.4827586206896552
11,913581,0.022727272727272728
11,913589,0.10256410256410256
11,913808,0.022727272727272728
11,914008,0.02631578947368421
11,914053,0.025
11,914060,0.025
11,914251,0.022222222222222223
11,914566,0.022222222222222223
11,915466,0.022222222222222223
11,915499,0.022222222222222223
11,916236,0.022727272727272728
11,918444,0.022727272727272728
11,918588,0.18421052631578946
11,919148,0.022727272727272728
11,919224,0.023809523809523808
11,919836,0.022222222222222223
11,920192,0.5517241379310345
11,920262,0.022222222222222223
11,920366,0.022727272727272728
11,920410,0.022727272727272728
11,922189,0.025
11,922400,0.045454545454545456
11,922712,0.022727272727272728
11,922993,0.022727272727272728
11,923140,0.023255813953488372
11,923204,0.022222222222222223
11,923219,0.022222222222222223
11,923249,0.022222222222222223
11,923659,0.024390243902439025
11,926126,0.045454545454545456
11,927188,0.022222222222222223
11,927299,0.022727272727272728
11,930718,0.022727272727272728
11,930836,0.045454545454545456
11,931528,0.075
11,931552,0.075
11,932145,0.045454545454545456
11,932194,0.022727272727272728
11,932533,0.022727272727272728
11,932573,0.022727272727272728
11,932611,0.046511627906976744
11,932640,0.022727272727272728
11,932724,0.023255813953488372
11,936471,0.07894736842105263
11,937561,0.022727272727272728
11,937611,0.022727272727272728
11,937880,0.022222222222222223
11,937883,0.022222222222222223
11,938925,0.023809523809523808
11,939127,0.022222222222222223
11,939186,0.022222222222222223
11,939238,0.022222222222222223
11,940487,0.024390243902439025
11,940562,0.022727272727272728
11,940647,0.07142857142857142
11,941339,0.07692307692307693
11,941555,0.023255813953488372
11,941675,0.023255813953488372
11,942527,0.07692307692307693
11,942763,0.047619047619047616
11,942790,0.375
11,944237,0.022222222222222223
11,944394,0.025
11,945668,0.022727272727272728
11,948787,0.10256410256410256
11,948913,0.022727272727272728
11,949760,0.02702702702702703
11,949768,0.027777777777777776
11,950123,0.022222222222222223
11,950260,0.025
11,951820,0.045454545454545456
11,951949,0.21621621621621623
11,951958,0.45161290322580644
11,951962,0.41935483870967744
11,952069,0.025
11,952077,0.045454545454545456
11,952128,0.022222222222222223
11,952218,0.05263157894736842
11,952307,0.025
11,952348,0.02564102564102564
11,952357,0.05405405405405406
11,952563,0.05263157894736842
11,952677,0.05
11,952725,0.025
11,953123,0.022727272727272728
11,953303,0.022222222222222223
11,953426,0.06976744186046512
11,954584,0.022222222222222223
11,954594,0.046511627906976744
11,954691,0.07142857142857142
11,955067,0.17142857142857143
11,955238,0.022727272727272728
11,955424,0.07317073170731707
11,955529,0.15
11,955702,0.024390243902439025
11,956237,0.022727272727272728
11,958049,0.023809523809523808
11,958136,0.02564102564102564
11,962331,0.022727272727272728
11,962415,0.022222222222222223
11,967082,0.022727272727272728
11,967164,0.0975609756097561
11,967443,0.023255813953488372
11,967703,0.047619047619047616
11,968081,0.2222222222222222
11,968296,0.022727272727272728
11,968776,0.1388888888888889
11,968810,0.05405405405405406
11,968822,0.029411764705882353
11,969676,0.025
11,970428,0.12195121951219512
11,971270,0.022727272727272728
11,974653,0.02631578947368421
11,975211,0.023809523809523808
11,975411,0.022727272727272728
11,975534,0.02702702702702703
11,977275,0.02702702702702703
11,977657,0.024390243902439025
11,977763,0.02631578947368421
11,985060,0.02857142857142857
11,985286,0.023809523809523808
11,986595,0.18181818181818182
11,986821,0.022222222222222223
11,986932,0.022222222222222223
11,987091,0.022222222222222223
11,987161,0.045454545454545456
11,987166,0.06976744186046512
11,987190,0.40625
11,987239,0.022222222222222223
11,987253,0.4838709677419355
11,987262,0.022222222222222223
11,987415,0.02564102564102564
11,987520,0.05405405405405406
11,987636,0.05405405405405406
11,987715,0.025
11,988828,0.047619047619047616
11,988855,0.047619047619047616
11,989115,0.022222222222222223
11,989124,0.046511627906976744
11,989572,0.023255813953488372
11,992004,0.024390243902439025
11,992098,0.023255813953488372
11,992417,0.02564102564102564
11,992891,0.05263157894736842
11,993013,0.022727272727272728
11,993598,0.022222222222222223
11,993719,0.08571428571428572
11,993742,0.047619047619047616
11,993800,0.022727272727272728
11,994271,0.05
11,994274,0.05
11,994313,0.05
11,994318,0.075
11,994321,0.075
11,994322,0.075
11,995133,0.022222222222222223
11,995662,0.022222222222222223
11,996008,0.022222222222222223
11,996176,0.022222222222222223
11,996230,0.046511627906976744
11,996333,0.022727272727272728
11,996490,0.10256410256410256
11,997630,0.025
11,997652,0.027777777777777776
11,997670,0.023809523809523808
11,997912,0.023255813953488372
11,998001,0.022222222222222223
11,998642,0.025
11,998946,0.047619047619047616
11,1001527,0.023809523809523808
11,1001566,0.02857142857142857
11,1004814,0.023809523809523808
11,1005080,0.022222222222222223
11,1005083,0.022222222222222223
11,1005395,0.022727272727272728
11,1005477,0.9545454545454546
11,1005487,0.07142857142857142
11,1006396,0.12195121951219512
11,1006784,0.02857142857142857
11,1006911,0.030303030303030304
11,1007227,0.024390243902439025
11,1007348,0.06666666666666667
11,1008835,0.4482758620689655
11,1009151,0.07692307692307693
11,1009207,0.030303030303030304
11,1009859,0.5555555555555556
11,1010036,0.12195121951219512
11,1010224,0.07142857142857142
11,1010386,0.046511627906976744
11,1010432,0.07317073170731707
11,1010433,0.07317073170731707
11,1010434,0.07317073170731707
11,1010436,0.07142857142857142
11,1010437,0.022727272727272728
11,1010444,0.07317073170731707
11,1010445,0.07142857142857142
11,1010451,0.047619047619047616
11,1010456,0.022222222222222223
11,1010461,0.047619047619047616
11,1010687,0.022222222222222223
11,1011485,0.02857142857142857
11,1013738,0.023809523809523808
11,1013772,0.025
11,1014571,0.022222222222222223
11,1015068,0.022222222222222223
11,1015179,0.022222222222222223
11,1015466,0.40625
11,1015699,0.24324324324324326
11,1016475,0.022727272727272728
11,1016493,0.022727272727272728
11,1016531,0.022222222222222223
11,1016553,0.022222222222222223
11,1016584,0.022222222222222223
11,1016833,0.022222222222222223
11,1017084,0.025
11,1018899,0.8333333333333334
11,1018965,0.5517241379310345
11,1019067,0.125
11,1019172,0.16666666666666666
11,1019317,0.05555555555555555
11,1019514,0.8695652173913043
11,1019560,0.8260869565217391
11,1019580,0.022727272727272728
11,1019739,0.023255813953488372
11,1020026,0.6521739130434783
11,1020061,0.625
11,1020134,0.5555555555555556
11,1020139,0.023809523809523808
11,1020397,0.4666666666666667
11,1020407,0.022727272727272728
11,1020434,0.046511627906976744
11,1020522,0.046511627906976744
11,1020616,0.023255813953488372
11,1020630,0.76
11,1020653,0.046511627906976744
11,1020659,0.022727272727272728
11,1020736,0.6071428571428571
11,1020744,0.022222222222222223
11,1020787,0.8333333333333334
11,1020849,0.02631578947368421
11,1020962,0.075
11,1021056,0.10256410256410256
11,1021120,0.023255813953488372
11,1021142,0.04878048780487805
11,1021738,0.02857142857142857
11,1022338,0.02564102564102564
11,1024031,0.022727272727272728
11,1027077,0.024390243902439025
11,1027600,0.4666666666666667
11,1027791,0.022727272727272728
11,1027846,0.17142857142857143
11,1028433,0.023255813953488372
11,1029097,0.02702702702702703
11,1029171,0.024390243902439025
11,1031050,0.03225806451612903
11,1033078,0.025
11,1033105,0.024390243902439025
11,1033110,0.024390243902439025
11,1033653,0.02631578947368421
11,1033750,0.8571428571428571
11,1034250,0.023255813953488372
11,1034804,0.045454545454545456
11,1034928,0.022727272727272728
11,1035102,0.022727272727272728
11,1035851,0.022222222222222223
11,1037769,0.022222222222222223
11,1037892,0.022727272727272728
11,1038075,0.9130434782608695
11,1038134,0.2571428571428571
11,1038149,0.022727272727272728
11,1038373,0.05
11,1038571,0.07142857142857142
11,1038582,0.046511627906976744
11,1038586,0.045454545454545456
11,1038620,0.06976744186046512
11,1039007,0.023809523809523808
11,1039031,0.07692307692307693
11,1039404,0.046511627906976744
11,1039543,0.022222222222222223
11,1040882,0.023255813953488372
11,1041262,0.0975609756097561
11,1041303,0.022727272727272728
11,1041526,0.022222222222222223
11,1041533,0.022222222222222223
11,1041588,0.022222222222222223
11,1041648,0.022222222222222223
11,1041906,0.07142857142857142
11,1041964,0.07317073170731707
11,1044139,0.05128205128205128
11,1050490,0.022727272727272728
11,1050638,0.022222222222222223
11,1050674,0.022222222222222223
11,1050725,0.07317073170731707
11,1050967,0.024390243902439025
11,1051030,0.022727272727272728
11,1051419,0.21875
11,1051425,0.024390243902439025
11,1051485,0.075
11,1051691,0.022727272727272728
11,1051711,0.022222222222222223
11,1051721,0.022222222222222223
11,1051870,0.06976744186046512
11,1051939,0.07142857142857142
11,1051985,0.18421052631578946
11,1052006,0.022222222222222223
11,1052328,0.023809523809523808
11,1052660,0.02702702702702703
11,1052714,0.02702702702702703
11,1056347,0.02564102564102564
11,1060659,0.022727272727272728
11,1063780,0.02564102564102564
11,1064314,0.024390243902439025
11,1068130,0.023255813953488372
11,1075764,0.022222222222222223
11,1076127,0.022222222222222223
11,1077263,0.02631578947368421
11,1077275,0.023809523809523808
11,1077315,0.022727272727272728
11,1077344,0.022222222222222223
11,1077654,0.023809523809523808
11,1077872,0.023809523809523808
11,1078037,0.023255813953488372
11,1078263,0.023255813953488372
11,1078325,0.023255813953488372
11,1078405,0.045454545454545456
11,1078680,0.022222222222222223
11,1078947,0.022222222222222223
11,1079066,0.022727272727272728
11,1079077,0.022727272727272728
11,1080587,0.022727272727272728
11,1080985,0.02631578947368421
11,1081036,0.022727272727272728
11,1081479,0.08108108108108109
11,1084030,0.06976744186046512
11,1084422,0.15789473684210525
11,1084535,0.02564102564102564
11,1084559,0.02631578947368421
11,1087333,0.023809523809523808
11,1087578,0.022727272727272728
11,1087781,0.022222222222222223
11,1087830,0.045454545454545456
11,1088325,0.05
11,1088384,0.02564102564102564
11,1088678,0.022727272727272728
11,1088725,0.02702702702702703
11,1089011,0.022727272727272728
11,1089021,0.022727272727272728
11,1089121,0.022727272727272728
11,1089725,0.046511627906976744
11,1090180,0.02631578947368421
11,1090352,0.04878048780487805
11,1091298,0.025
11,1092350,0.02857142857142857
11,1093582,0.02564102564102564
11,1093598,0.024390243902439025
11,1093851,0.05128205128205128
11,1094032,0.02564102564102564
11,1094042,0.023809523809523808
11,1094078,0.02564102564102564
11,1094092,0.027777777777777776
11,1094128,0.025
11,1094154,0.02857142857142857
11,1094172,0.05714285714285714
11,1094174,0.05555555555555555
11,1094188,0.05405405405405406
11,1094191,0.05263157894736842
11,1094913,0.024390243902439025
11,1095077,0.024390243902439025
11,1095173,0.05
11,1095365,0.022222222222222223
11,1098860,0.022222222222222223
11,1099986,0.022222222222222223
11,1100122,0.022222222222222223
11,1100230,0.045454545454545456
11,1100269,0.2857142857142857
11,1100682,0.022222222222222223
11,1101193,0.046511627906976744
11,1101316,0.022727272727272728
11,1101439,0.023809523809523808
11,1101482,0.027777777777777776
11,1102380,0.022727272727272728
11,1102531,0.022222222222222223
11,1102598,0.022727272727272728
11,1102637,0.022222222222222223
11,1102676,0.022727272727272728
11,1102759,0.022727272727272728
11,1102948,0.022727272727272728
11,1103289,0.022727272727272728
11,1105331,0.02702702702702703
11,1106450,0.027777777777777776
11,1106452,0.8888888888888888
11,1108605,0.02631578947368421
11,1108608,0.02702702702702703
11,1108673,0.02564102564102564
11,1108794,0.023255813953488372
11,1109235,0.022727272727272728
11,1109326,0.022222222222222223
11,1109403,0.022222222222222223
11,1109441,0.022727272727272728
11,1109496,0.047619047619047616
11,1109718,0.023255813953488372
11,1109789,0.023809523809523808
11,1109831,0.023809523809523808
11,1110544,0.023255813953488372
11,1111383,0.023809523809523808
11,1111544,0.022222222222222223
11,1111565,0.022727272727272728
11,1111582,0.022727272727272728
11,1111615,0.022727272727272728
11,1111618,0.022727272727272728
11,1111619,0.022727272727272728
11,1111622,0.022727272727272728
11,1111627,0.022727272727272728
11,1111858,0.022222222222222223
11,1113970,0.05
11,1114158,0.022222222222222223
11,1114208,0.76
11,1114237,0.022222222222222223
11,1114464,0.19444444444444445
11,1114979,1.0
11,1116145,0.046511627906976744
11,1119058,0.07142857142857142
11,1119175,0.2777777777777778
11,1119217,0.06451612903225806
11,1119231,0.025
11,1119238,0.09090909090909091
11,1119252,0.02702702702702703
11,1119565,0.022222222222222223
11,1120257,0.24242424242424243
11,1120267,0.2
11,1120311,0.024390243902439025
11,1120393,0.024390243902439025
11,1120424,0.024390243902439025
11,1120425,0.05
11,1120467,0.14705882352941177
11,1121993,0.06451612903225806
11,1122934,0.09375
11,1126115,0.8333333333333334
11,1126717,0.022222222222222223
11,1127117,0.8695652173913043
11,1127137,0.022727272727272728
11,1127146,0.022727272727272728
11,1127176,0.045454545454545456
11,1127186,0.09523809523809523
11,1127190,0.022222222222222223
11,1127217,0.022727272727272728
11,1128991,0.024390243902439025
11,1130266,0.047619047619047616
11,1130612,0.025
11,1130632,0.025
11,1131571,0.023809523809523808
11,1132088,0.023255813953488372
11,1132096,0.3548387096774194
11,1132149,0.023809523809523808
11,1132722,0.046511627906976744
11,1132760,0.022222222222222223
11,1132819,0.022727272727272728
11,1132957,0.022222222222222223
11,1133033,0.022222222222222223
11,1133152,0.022222222222222223
11,1133241,0.022222222222222223
11,1133324,0.022727272727272728
11,1133484,0.07317073170731707
11,1133860,0.046511627906976744
11,1133925,0.046511627906976744
11,1133926,0.045454545454545456
11,1133966,0.045454545454545456
11,1134015,0.022222222222222223
11,1134047,0.022727272727272728
11,1134402,0.02564102564102564
11,1134759,0.023255813953488372
11,1134817,0.10526315789473684
11,1135492,0.023255813953488372
11,1135681,0.023255813953488372
11,1136096,0.024390243902439025
11,1136219,0.022727272727272728
11,1136598,0.027777777777777776
11,1136836,0.02631578947368421
11,1138465,0.022222222222222223
11,1139606,0.022222222222222223
11,1139752,0.022222222222222223
11,1139805,0.022222222222222223
11,1139806,0.022222222222222223
11,1139809,0.022222222222222223
11,1139821,0.022222222222222223
11,1139823,0.022222222222222223
11,1139824,0.022222222222222223
11,1141546,0.022727272727272728
11,1141584,0.022727272727272728
11,1141608,0.022727272727272728
11,1141641,0.6296296296296297
11,1141733,0.022727272727272728
11,1143005,0.025
11,1143026,0.02564102564102564
11,1144839,0.023255813953488372
11,1144951,0.023255813953488372
11,1145216,0.022222222222222223
11,1146202,0.02564102564102564
11,1146268,0.02702702702702703
11,1146440,0.022727272727272728
11,1146455,0.24242424242424243
11,1146505,0.022222222222222223
11,1147084,0.025
11,1147091,0.02702702702702703
11,1147117,0.027777777777777776
11,1147127,0.022727272727272728
11,1147139,0.023809523809523808
11,1147156,0.02631578947368421
11,1147174,0.05263157894736842
11,1147181,0.027777777777777776
11,1147210,0.05128205128205128
11,1147211,0.022727272727272728
11,1147217,0.02564102564102564
11,1147225,0.022727272727272728
11,1147246,0.023255813953488372
11,1147371,0.023809523809523808
11,1147550,0.022727272727272728
11,1147866,0.022727272727272728
11,1147944,0.022222222222222223
11,1148123,0.022222222222222223
11,1148272,0.022222222222222223
11,1148342,0.022727272727272728
11,1149728,0.027777777777777776
11,1152370,0.029411764705882353
11,1152682,0.022727272727272728
11,1152927,0.075
11,1152997,0.023809523809523808
11,1156791,0.40625
11,1157111,0.16216216216216217
11,1157180,0.022727272727272728
11,1157309,0.022727272727272728
11,1157906,0.022727272727272728
11,1158296,0.022727272727272728
11,1159408,0.022727272727272728
11,1159648,0.0975609756097561
11,1159924,0.023255813953488372
11,1160029,0.025
11,1160216,0.022222222222222223
11,1160289,0.375
11,1160398,0.022222222222222223
11,1160457,0.022222222222222223
11,1160503,0.022727272727272728
11,1160544,0.022222222222222223
11,1160546,0.022222222222222223
11,1160664,0.022222222222222223
11,1160718,0.045454545454545456
11,1160796,0.022727272727272728
11,1161592,0.02564102564102564
11,1161627,0.027777777777777776
11,1161704,0.027777777777777776
11,1161742,0.05714285714285714
11,1161808,0.058823529411764705
11,1161828,0.02857142857142857
11,1161873,0.024390243902439025
11,1162191,0.02564102564102564
11,1163040,0.025
11,1165625,0.022222222222222223
11,1165928,0.022222222222222223
11,1166048,0.022222222222222223
11,1166112,0.022222222222222223
11,1166210,0.022727272727272728
11,1166242,0.20588235294117646
11,1171986,0.05555555555555555
11,1172372,0.024390243902439025
11,1172708,0.06060606060606061
11,1173151,0.022727272727272728
11,1173171,0.023255813953488372
11,1173295,0.022727272727272728
11,1173924,0.3125
11,1173945,0.023255813953488372
11,1173992,0.022222222222222223
11,1174044,0.022222222222222223
11,1174128,0.09523809523809523
11,1174452,0.05263157894736842
11,1175530,0.030303030303030304
11,1175573,0.030303030303030304
11,1176511,0.023809523809523808
11,1176723,0.02564102564102564
11,1176857,0.024390243902439025
11,1177029,0.0975609756097561
11,1177128,0.023255813953488372
11,1177144,0.022222222222222223
11,1177525,0.05405405405405406
11,1177575,0.21621621621621623
11,1178003,0.022727272727272728
11,1178054,0.022222222222222223
11,1178282,0.023255813953488372
11,1178690,0.05714285714285714
11,1178718,0.058823529411764705
11,1178816,0.024390243902439025
11,1180340,0.046511627906976744
11,1180400,0.022727272727272728
11,1180672,0.023255813953488372
11,1181093,0.41379310344827586
11,1181189,0.023809523809523808
11,1181747,0.02564102564102564
11,1181788,0.024390243902439025
11,1182450,0.022222222222222223
11,1182461,0.045454545454545456
11,1182570,0.023255813953488372
11,1182574,0.022727272727272728
11,1182582,0.07692307692307693
11,1182663,0.022727272727272728
11,1183205,0.022727272727272728
11,1183410,0.023809523809523808
11,1183586,0.023255813953488372
11,1184531,0.022222222222222223
11,1184538,0.045454545454545456
11,1184822,0.022222222222222223
11,1184983,0.022222222222222223
11,1185203,0.045454545454545456
11,1185204,0.024390243902439025
11,1185348,0.045454545454545456
11,1185382,0.022222222222222223
11,1188165,0.022727272727272728
11,1188347,0.022727272727272728
11,1188369,0.022727272727272728
11,1188407,0.022727272727272728
11,1188502,0.022222222222222223
11,1188629,0.1282051282051282
11,1188635,0.375
11,1188636,0.022727272727272728
11,1188668,0.022222222222222223
11,1189290,0.05714285714285714
11,1189309,0.02564102564102564
11,1190198,0.023809523809523808
11,1190366,0.023255813953488372
11,1190515,0.02564102564102564
11,1191077,0.02564102564102564
11,1191097,0.02564102564102564
11,1191656,0.023809523809523808
11,1191673,0.022727272727272728
11,1191860,0.07317073170731707
11,1192040,0.022727272727272728
11,1192589,0.025
11,1192690,0.024390243902439025
11,1193969,0.025
11,1194000,0.023809523809523808
11,1194588,0.023809523809523808
11,1194709,0.047619047619047616
11,1194714,0.045454545454545456
11,1194715,0.022727272727272728
11,1194719,0.022727272727272728
11,1194722,0.022727272727272728
11,1194724,0.024390243902439025
11,1194784,0.024390243902439025
11,1194994,0.022222222222222223
11,1195964,0.2903225806451613
11,1196020,0.024390243902439025
11,1196035,0.024390243902439025
11,1196275,0.023255813953488372
11,1196380,0.02564102564102564
11,1196567,0.07894736842105263
11,1197080,0.02564102564102564
11,1197137,0.2647058823529412
11,1197139,0.2647058823529412
11,1197163,0.04878048780487805
11,1197251,0.023255813953488372
11,1197468,0.022727272727272728
11,1197499,0.022222222222222223
11,1197670,0.022222222222222223
11,1197827,0.022727272727272728
11,1197902,0.075
11,1197918,0.022727272727272728
11,1200860,0.030303030303030304
11,1202367,0.023809523809523808
11,1202439,0.07894736842105263
11,1202702,0.05714285714285714
11,1202801,0.027777777777777776
11,1204563,0.05
11,1204758,0.023809523809523808
11,1204832,0.023809523809523808
11,1205723,0.02702702702702703
11,1205769,0.02564102564102564
11,1206358,0.023255813953488372
11,1206393,0.023255813953488372
11,1206860,0.023255813953488372
11,1206929,0.023255813953488372
11,1207258,0.046511627906976744
11,1207320,0.022727272727272728
11,1207464,0.047619047619047616
11,1207620,0.022222222222222223
11,1207733,0.022222222222222223
11,1208199,0.02857142857142857
11,1208291,0.02564102564102564
11,1208637,0.024390243902439025
11,1208837,0.025
11,1209219,0.02564102564102564
11,1209293,0.025
11,1209400,0.7727272727272727
11,1209999,0.027777777777777776
11,1210072,0.02564102564102564
11,1210088,0.02564102564102564
11,1210678,0.023255813953488372
11,1210998,0.022222222222222223
11,1211196,0.022727272727272728
11,1211422,0.022727272727272728
11,1211506,0.047619047619047616
11,1211508,0.023809523809523808
11,1216589,0.024390243902439025
11,1216640,0.023255813953488372
11,1216793,0.023255813953488372
11,1216841,0.045454545454545456
11,1216857,0.022222222222222223
11,1217204,0.02564102564102564
11,1217361,0.05128205128205128
11,1217771,0.022727272727272728
11,1217935,0.06976744186046512
11,1217977,0.022222222222222223
11,1218992,0.02564102564102564
11,1219263,0.022222222222222223
11,1219391,0.022727272727272728
11,1219556,0.022222222222222223
11,1219745,0.29411764705882354
11,1219752,0.022727272727272728
11,1220152,0.02564102564102564
11,1220290,0.05555555555555555
11,1220445,0.023255813953488372
11,1220498,0.023255813953488372
11,1220859,0.046511627906976744
11,1221280,0.022222222222222223
11,1221316,0.022222222222222223
11,1221391,0.3870967741935484
11,1221991,0.047619047619047616
11,1222155,0.022727272727272728
11,1222331,0.022727272727272728
11,1222432,0.022222222222222223
11,1222584,0.022222222222222223
11,1222692,0.022727272727272728
11,1222798,0.022727272727272728
11,1222950,0.022727272727272728
11,1223150,0.022222222222222223
11,1223454,0.022727272727272728
11,1223590,0.07317073170731707
11,1223592,0.022222222222222223
11,1223598,0.3125
11,1223675,0.023809523809523808
11,1223716,0.02702702702702703
11,1223734,0.05555555555555555
11,1223770,0.08108108108108109
11,1223788,0.022727272727272728
11,1223806,0.022727272727272728
11,1223808,0.023255813953488372
11,1223814,0.022727272727272728
11,1224021,0.07142857142857142
11,1227303,0.022727272727272728
11,1227304,0.023255813953488372
11,1228188,0.1
11,1228203,0.045454545454545456
11,1228314,0.022222222222222223
11,1228378,0.022727272727272728
11,1228511,0.046511627906976744
11,1228684,0.022222222222222223
11,1228693,0.022222222222222223
11,1229062,0.09523809523809523
11,1229267,0.10256410256410256
11,1229345,0.047619047619047616
11,1229346,0.047619047619047616
11,1229386,0.022727272727272728
11,1229393,0.07317073170731707
11,1229441,0.022727272727272728
11,1229873,0.0975609756097561
11,1230142,0.022222222222222223
11,1230374,0.022727272727272728
11,1230406,0.34375
11,1230409,0.07142857142857142
11,1230412,0.07142857142857142
11,1230425,0.022727272727272728
11,1230426,0.022727272727272728
11,1230433,0.3
11,1230436,0.3103448275862069
11,1230765,0.022222222222222223
11,1230769,0.125
11,1231230,0.022222222222222223
11,1231281,0.022727272727272728
11,1231401,0.022727272727272728
11,1234479,0.05263157894736842
11,1234613,0.023809523809523808
11,1234817,0.15
11,1235137,0.05405405405405406
11,1235155,0.02564102564102564
11,1235159,0.02564102564102564
11,1235160,0.022222222222222223
11,1235480,0.022727272727272728
11,1235486,0.022727272727272728
11,1236221,0.023255813953488372
11,1236243,0.047619047619047616
11,1236319,0.046511627906976744
11,1236905,0.027777777777777776
11,1237267,0.029411764705882353
11,1237446,0.023255813953488372
11,1240083,0.022727272727272728
11,1240229,0.047619047619047616
11,1240919,0.022727272727272728
11,1241371,0.023809523809523808
11,1241381,0.023255813953488372
11,1241399,0.023255813953488372
11,1241676,0.045454545454545456
11,1242200,0.022222222222222223
11,1243289,0.022727272727272728
11,1243300,0.022222222222222223
11,1243474,0.022727272727272728
11,1243516,0.022727272727272728
11,1243665,0.07142857142857142
11,1243724,0.022727272727272728
11,1243895,0.022727272727272728
11,1243999,0.22857142857142856
11,1244301,0.022727272727272728
11,1244485,0.022222222222222223
11,1244498,0.045454545454545456
11,1244806,0.022222222222222223
11,1245067,0.023255813953488372
11,1245158,0.023809523809523808
11,1245229,0.024390243902439025
11,1245235,0.024390243902439025
11,1245272,0.023809523809523808
11,1245343,0.023809523809523808
11,1245365,0.024390243902439025
11,1245756,0.025
11,1245893,0.025
11,1245915,0.02631578947368421
11,1245932,0.05405405405405406
11,1246158,0.023255813953488372
11,1246344,0.022727272727272728
11,1248435,0.022727272727272728
11,1248927,0.022727272727272728
11,1249069,0.045454545454545456
11,1249669,0.022727272727272728
11,1249891,0.022727272727272728
11,1249941,0.05263157894736842
11,1255089,0.2222222222222222
11,1255093,0.2571428571428571
11,1255224,0.02702702702702703
11,1255271,0.14285714285714285
11,1255275,0.10810810810810811
11,1256181,0.21621621621621623
11,1256234,0.022727272727272728
11,1256265,0.022727272727272728
11,1256465,0.022727272727272728
11,1256754,0.21621621621621623
11,1256767,0.15789473684210525
11,1257372,0.023255813953488372
11,1257633,0.022727272727272728
11,1257661,0.022727272727272728
11,1257818,0.022727272727272728
11,1258215,0.07142857142857142
11,1258288,0.10256410256410256
11,1258292,0.024390243902439025
11,1258512,0.05555555555555555
11,1258637,0.07142857142857142
11,1258815,0.0625
11,1259033,0.025
11,1259349,0.047619047619047616
11,1259372,0.023255813953488372
11,1261863,0.023255813953488372
11,1262070,0.024390243902439025
11,1262088,0.023809523809523808
11,1262176,0.024390243902439025
11,1262452,0.4482758620689655
11,1262654,0.022222222222222223
11,1262682,0.022727272727272728
11,1262686,0.022222222222222223
11,1262693,0.21052631578947367
11,1262945,0.05
11,1262973,0.024390243902439025
11,1263048,0.025
11,1263088,0.05128205128205128
11,1263156,0.023255813953488372
11,1263394,0.022222222222222223
11,1263784,0.5714285714285714
11,1264083,0.023809523809523808
11,1264572,0.02857142857142857
11,1264633,0.03125
11,1265407,0.05263157894736842
11,1265487,0.08823529411764706
11,1265771,0.024390243902439025
11,1265784,0.02564102564102564
11,1265788,0.07894736842105263
11,1265799,0.025
11,1266873,0.023255813953488372
11,1267270,0.02857142857142857
11,1269054,0.022222222222222223
11,1269253,0.022222222222222223
11,1269848,0.07894736842105263
11,1271591,0.0975609756097561
11,1271816,0.022727272727272728
11,1273301,0.26666666666666666
11,1273757,0.022222222222222223
11,1274336,0.56
11,1275605,0.24242424242424243
11,1275639,0.024390243902439025
11,1275657,0.023255813953488372
11,1275658,0.5357142857142857
11,1275660,0.16216216216216217
11,1275803,0.024390243902439025
11,1277282,0.023809523809523808
11,1277325,0.2571428571428571
11,1277959,0.022727272727272728
11,1278010,0.4
11,1278011,0.4
11,1278023,0.2857142857142857
11,1278026,0.375
11,1278043,0.023255813953488372
11,1278060,0.022727272727272728
11,1278174,0.022727272727272728
11,1278274,0.022727272727272728
11,1278293,0.022727272727272728
11,1278861,0.025
11,1278949,0.025
11,1279038,0.02564102564102564
11,1279124,0.025
11,1279436,0.022727272727272728
11,1279508,0.023809523809523808
11,1279773,0.024390243902439025
11,1280246,0.029411764705882353
11,1280548,0.029411764705882353
11,1281353,0.07692307692307693
11,1281627,0.024390243902439025
11,1281910,0.022727272727272728
11,1282343,0.046511627906976744
11,1283121,0.046511627906976744
11,1283161,0.022222222222222223
11,1283328,0.022727272727272728
11,1283337,0.022727272727272728
11,1283339,0.023809523809523808
11,1283357,0.023809523809523808
11,1283366,0.023809523809523808
11,1283373,0.025
11,1283375,0.024390243902439025
11,1283503,0.023809523809523808
11,1283517,0.023255813953488372
11,1283531,0.022727272727272728
11,1283627,0.022222222222222223
11,1283886,0.022222222222222223
11,1284189,0.023255813953488372
11,1284532,0.022727272727272728
11,1284634,0.022222222222222223
11,1284810,0.022222222222222223
11,1284957,0.023255813953488372
11,1285017,0.022727272727272728
11,1285035,0.023255813953488372
11,1285256,0.075
11,1285270,0.047619047619047616
11,1285284,0.022222222222222223
11,1285287,0.045454545454545456
11,1285353,0.06976744186046512
11,1285400,0.022727272727272728
11,1285434,0.045454545454545456
11,1285478,0.022222222222222223
11,1285757,0.022222222222222223
11,1286175,0.046511627906976744
11,1286255,0.046511627906976744
11,1286274,0.022727272727272728
11,1286395,0.045454545454545456
11,1286563,0.022727272727272728
11,1286670,0.022727272727272728
11,1286779,0.022727272727272728
11,1287193,0.045454545454545456
11,1287484,0.07142857142857142
11,1289376,0.02631578947368421
11,1289436,0.02702702702702703
11,1291238,0.022727272727272728
11,1293799,0.024390243902439025
11,1293957,0.6296296296296297
11,1293971,0.125
11,1293997,0.023255813953488372
